,acaibowls,asianfusion,bakeries,breakfast_brunch,bubbletea,cafes,coffee,cupcakes,desserts,french,gluten_free,greek,indpak,italian,japanese,mediterranean,mideastern,newamerican,persian,pizza,salad,sandwiches,seafood,sushi,thai,turkish,vegetarian,vietnamese,wine_bars,salvadoran,price_1_percentage,price_2_percentage,price_3_percentage,price_4_percentage,rate_1_percentage,rate_1.5_percentage,rate_2_percentage,rate_2.5_percentage,rate_3_percentage,rate_3.5_percentage,rate_4_percentage,rate_4.5_percentage,rate_5_percentage,zip_code,count,latitude,longitude,income,city
2021,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0.390625,0.578125,0.03125,0.0,0.0,0.015625,0.015625,0.15625,0.1875,0.203125,0.234375,0.171875,0.015625,98335,64,47.309264241494596,-122.57959708915716,87522,Gig Harbor
2022,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0.5,0.5,0.0,0.0,0.0,0.027777777777777776,0.0,0.08333333333333333,0.1111111111111111,0.19444444444444445,0.2777777777777778,0.25,0.05555555555555555,98337,36,47.56609362626558,-122.63109956527559,38945,Bremerton
2023,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0.5294117647058824,0.47058823529411764,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.29411764705882354,0.11764705882352941,0.23529411764705882,0.058823529411764705,0.0,98338,17,47.05801176130407,-122.29436467058443,73715,Graham
2024,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,98339,9,48.03313824773032,-122.76520763513176,47250,Port Hadlock
2025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,98340,2,47.91742931388855,-122.547157179048,57271,Hansville
2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98342,1,47.7474555969238,-122.52597045898399,72125,Indianola
2027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,98345,2,47.703301635010796,-122.624293531479,60714,Keyport
2028,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.07407407407407407,0.25925925925925924,0.3333333333333333,0.2222222222222222,0.0,98346,27,47.80600026449192,-122.51110461495813,79577,Kingston
2029,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,98349,6,47.31191870000001,-122.75566961666664,56265,Lakebay
2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98350,1,47.909496110922,-124.63760733604401,36250,La Push
2031,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.23809523809523808,0.09523809523809523,0.23809523809523808,0.0,98354,21,47.249808334840644,-122.29941087423276,71760,Milton
2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98355,1,46.71671295166021,-122.177841186523,26921,Mineral
2033,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,98356,7,46.55633524541559,-122.27544009499414,38860,Morton
2034,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.0,98357,5,48.36673266580872,-124.6143982936126,37857,Neah Bay
2035,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,98358,1,48.0935028746431,-122.72187810391199,64159,Marrowstone
2036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,98359,2,47.42492470388825,-122.5488203503195,76364,Olalla
2037,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.06666666666666667,0.4666666666666667,0.2,0.06666666666666667,0.0,98360,15,47.09830724523793,-122.2063486537107,81921,Orting
2038,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.16666666666666666,98361,6,46.60601065,-121.67149646666668,35313,Packwood
2039,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0.5,0.4634146341463415,0.036585365853658534,0.0,0.012195121951219513,0.024390243902439025,0.024390243902439025,0.036585365853658534,0.10975609756097561,0.23170731707317074,0.2926829268292683,0.1951219512195122,0.07317073170731707,98362,82,48.11327527955254,-123.41871389700957,46872,Port Angeles
2040,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0.3076923076923077,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.23076923076923078,0.38461538461538464,0.23076923076923078,0.07692307692307693,98363,13,48.105971908752146,-123.58905926205992,54059,Port Angeles
2041,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98365,2,47.9211424659705,-122.69204909362749,55515,Port Ludlow
2042,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0.37735849056603776,0.6226415094339622,0.0,0.0,0.0,0.0,0.018867924528301886,0.018867924528301886,0.1320754716981132,0.3018867924528302,0.37735849056603776,0.1320754716981132,0.018867924528301886,98366,53,47.52716694069292,-122.62328577434576,60109,Port Orchard
2043,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0.375,0.625,0.0,0.0,0.0,0.0,0.0,0.1875,0.25,0.375,0.0625,0.0625,0.0625,98367,16,47.495378809047615,-122.65840369560313,77114,Port Orchard
2044,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0.35384615384615387,0.6153846153846154,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.03076923076923077,0.09230769230769231,0.2153846153846154,0.4153846153846154,0.18461538461538463,0.06153846153846154,98368,65,48.107659044870395,-122.76943256900185,52410,Port Townsend
2045,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0.5555555555555556,0.4305555555555556,0.013888888888888888,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.18055555555555555,0.25,0.25,0.041666666666666664,98370,72,47.74193487809069,-122.64447874473902,76055,Poulsbo
2046,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0.3783783783783784,0.6216216216216216,0.0,0.0,0.02702702702702703,0.0,0.0,0.05405405405405406,0.05405405405405406,0.2972972972972973,0.3783783783783784,0.1891891891891892,0.0,98371,37,47.20209082073736,-122.29582898128386,66423,Puyallup
2047,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.21428571428571427,0.5,0.14285714285714285,0.07142857142857142,98372,14,47.192302801217224,-122.27991456221405,69865,Puyallup
2048,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0.47540983606557374,0.5081967213114754,0.01639344262295082,0.0,0.01639344262295082,0.0,0.01639344262295082,0.14754098360655737,0.21311475409836064,0.29508196721311475,0.19672131147540983,0.11475409836065574,0.0,98373,61,47.14556382975008,-122.30230581146508,68333,Puyallup
2049,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0.47619047619047616,0.47619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.19047619047619047,0.2857142857142857,0.19047619047619047,0.09523809523809523,0.0,98374,21,47.12982976207262,-122.29190266185512,78936,Puyallup
2050,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0.5098039215686274,0.49019607843137253,0.0,0.0,0.0,0.0784313725490196,0.0392156862745098,0.0784313725490196,0.2549019607843137,0.19607843137254902,0.29411764705882354,0.0392156862745098,0.0196078431372549,98375,51,47.10362936218654,-122.30775468554577,78176,Puyallup
2051,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.5,98376,4,47.82256634442435,-122.87688180667524,49032,Quilcene
2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.25,0.0,98377,4,46.536058710263866,-121.96029308422476,41984,Randle
2053,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,98380,4,47.61728795081139,-122.83392862518775,83783,Seabeck
2054,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0.4117647058823529,0.5588235294117647,0.029411764705882353,0.0,0.0,0.014705882352941176,0.014705882352941176,0.058823529411764705,0.1323529411764706,0.19117647058823528,0.27941176470588236,0.25,0.058823529411764705,98382,68,48.078442022142184,-123.10790739175896,48660,Sequim
2055,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0.2878787878787879,0.7121212121212122,0.0,0.0,0.0,0.0,0.0,0.07575757575757576,0.15151515151515152,0.2727272727272727,0.3333333333333333,0.16666666666666666,0.0,98383,66,47.65491435586004,-122.6920714631056,73385,Silverdale
2056,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,98385,2,47.13935580054285,-122.0980617813565,60000,South Prairie
2057,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.7714285714285715,0.22857142857142856,0.0,0.0,0.0,0.11428571428571428,0.02857142857142857,0.08571428571428572,0.14285714285714285,0.34285714285714286,0.2,0.05714285714285714,0.02857142857142857,98387,35,47.082271061976655,-122.42269150357909,65985,Spanaway
2058,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,98388,6,47.172027787746046,-122.59926099283399,70523,Steilacoom
2059,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.027777777777777776,0.0,0.08333333333333333,0.08333333333333333,0.3611111111111111,0.2777777777777778,0.1388888888888889,0.027777777777777776,98390,36,47.19743732359742,-122.21229065886958,60022,Bonney Lake
2060,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0.4791666666666667,0.5208333333333334,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.20833333333333334,0.10416666666666667,0.3125,0.08333333333333333,0.0,98391,48,47.16991175022236,-122.15965082039465,92384,Bonney Lake
2061,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.25,0.0,98392,4,47.7172230189209,-122.565984222412,59563,Suquamish
2062,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.5,98396,4,47.10464296118165,-122.04531625463876,65313,Wilkeson
2063,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0.2876712328767123,0.6712328767123288,0.0273972602739726,0.0136986301369863,0.0,0.0,0.0,0.0136986301369863,0.0958904109589041,0.1780821917808219,0.5205479452054794,0.1917808219178082,0.0,98402,73,47.254432359757956,-122.44388257149444,45797,Tacoma
2064,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0.3157894736842105,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.3684210526315789,0.2631578947368421,0.2631578947368421,0.05263157894736842,98403,19,47.26312687339095,-122.456616283052,56012,Tacoma
2065,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.6923076923076923,0.23076923076923078,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.38461538461538464,0.38461538461538464,0.07692307692307693,98404,13,47.20285779754246,-122.42211733913807,49047,University Place
2066,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0.46153846153846156,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.19230769230769232,0.38461538461538464,0.2692307692307692,0.038461538461538464,98405,26,47.25135925850621,-122.46278185125144,48411,Tacoma
2067,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0.28205128205128205,0.6923076923076923,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.3076923076923077,0.41025641025641024,0.23076923076923078,0.0,98406,39,47.2575484543362,-122.49268904657892,71934,Tacoma
2068,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0.07692307692307693,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.34615384615384615,0.34615384615384615,0.2692307692307692,0.0,98407,26,47.28501016325821,-122.50061330141031,71059,Tacoma
2069,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,0.037037037037037035,0.14814814814814814,0.07407407407407407,0.2962962962962963,0.25925925925925924,0.14814814814814814,0.037037037037037035,98408,27,47.19733738646377,-122.45174406853323,50768,Tacoma
2070,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0.48214285714285715,0.5,0.017857142857142856,0.0,0.0,0.0,0.0,0.05357142857142857,0.14285714285714285,0.125,0.42857142857142855,0.19642857142857142,0.05357142857142857,98409,56,47.217623022876566,-122.47533232533978,49464,Tacoma
2071,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.4,0.3333333333333333,0.0,98418,15,47.22284730289297,-122.44161893485037,45262,Tacoma
2072,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,98422,2,47.2914549,-122.398358330671,90180,Tacoma
2073,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0.65,0.325,0.025,0.0,0.025,0.1,0.1,0.175,0.15,0.125,0.2,0.1,0.025,98424,40,47.24180778410768,-122.36199970965154,61607,Fife
2074,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.7272727272727273,0.22727272727272727,0.045454545454545456,0.0,0.0,0.0,0.22727272727272727,0.22727272727272727,0.2727272727272727,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.045454545454545456,98433,22,47.0937054862591,-122.58897084983472,44409,Joint Base Lewis-McChord
2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98439,1,47.16525,-122.4844,35179,Tacoma
2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,98443,1,47.19225,-122.38841000000001,75270,Tacoma
2077,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0.43902439024390244,0.5609756097560976,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.1951219512195122,0.34146341463414637,0.1951219512195122,0.21951219512195122,0.024390243902439025,98444,41,47.146620851965935,-122.44012763262712,41278,Parkland
2078,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0,98445,6,47.15231780049283,-122.38522709557004,61647,Tacoma
2079,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,98446,2,47.096290019600744,-122.3585401084025,66646,Tacoma
2080,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.625,0.375,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.375,0.25,0.0,98465,8,47.24553239968271,-122.53702339471523,55544,Tacoma
2081,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0.3902439024390244,0.6097560975609756,0.0,0.0,0.0,0.0,0.07317073170731707,0.17073170731707318,0.12195121951219512,0.24390243902439024,0.3170731707317073,0.07317073170731707,0.0,98466,41,47.23018403726201,-122.53442337361044,57200,Fircrest
2082,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,98467,3,47.209128,-122.51691433333332,61351,University Place
2083,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0.5925925925925926,0.4074074074074074,0.0,0.0,0.0,0.0,0.07407407407407407,0.1111111111111111,0.07407407407407407,0.4074074074074074,0.2222222222222222,0.1111111111111111,0.0,98498,27,47.16314944728862,-122.54923848092129,60723,Lakewood
2084,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0.5075757575757576,0.49242424242424243,0.0,0.0,0.0,0.030303030303030304,0.06818181818181818,0.09848484848484848,0.14393939393939395,0.21212121212121213,0.25,0.18181818181818182,0.015151515151515152,98499,132,47.164933292250716,-122.50224159310049,39955,Lakewood
2085,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0.49504950495049505,0.46534653465346537,0.039603960396039604,0.0,0.0,0.0,0.0,0.0,0.06930693069306931,0.33663366336633666,0.31683168316831684,0.2376237623762376,0.039603960396039604,98501,101,47.03576775351119,-122.89882826919876,67664,Olympia
2086,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0.524390243902439,0.4634146341463415,0.012195121951219513,0.0,0.0,0.012195121951219513,0.10975609756097561,0.0975609756097561,0.15853658536585366,0.25609756097560976,0.21951219512195122,0.13414634146341464,0.012195121951219513,98502,82,47.04491083954308,-122.94076018371312,62689,Olympia
2087,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0.4791666666666667,0.5,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.08333333333333333,0.2916666666666667,0.4166666666666667,0.14583333333333334,0.020833333333333332,98503,48,47.03290847689421,-122.81861146392988,61336,Lacey
2088,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0.47058823529411764,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.47058823529411764,0.17647058823529413,0.29411764705882354,0.0,98506,17,47.0510691733243,-122.86387461215523,64566,Olympia
2089,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0.5714285714285714,0.35714285714285715,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.35714285714285715,0.07142857142857142,98512,14,46.97948911319469,-122.95531795839993,71170,Olympia
2090,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.375,0.5,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.5,0.25,98513,8,46.99803991249999,-122.7358997625,72521,Olympia
2091,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0.4,0.6,0.0,0.0,0.0,0.0,0.04,0.13333333333333333,0.14666666666666667,0.28,0.24,0.12,0.04,98516,75,47.05847782314893,-122.76747277898176,74767,Lacey
2092,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0.6346153846153846,0.36538461538461536,0.0,0.0,0.019230769230769232,0.038461538461538464,0.11538461538461539,0.15384615384615385,0.19230769230769232,0.11538461538461539,0.23076923076923078,0.11538461538461539,0.019230769230769232,98520,52,46.97126411622686,-123.81963319413096,44645,Aberdeen
2093,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,98524,6,47.38229061666667,-122.83213786666668,66902,Allyn
2094,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98526,2,47.45923,-123.8911431390745,43500,Amanda Park
2095,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.22727272727272727,0.0,98528,22,47.449312691650455,-122.82981462407741,57520,Belfair
2096,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0.5774647887323944,0.39436619718309857,0.028169014084507043,0.0,0.0,0.028169014084507043,0.11267605633802817,0.07042253521126761,0.15492957746478872,0.19718309859154928,0.2112676056338028,0.2112676056338028,0.014084507042253521,98531,71,46.727013936180896,-122.97065797425007,41613,Centralia
2097,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0.6885245901639344,0.29508196721311475,0.01639344262295082,0.0,0.01639344262295082,0.03278688524590164,0.06557377049180328,0.11475409836065574,0.18032786885245902,0.19672131147540983,0.19672131147540983,0.13114754098360656,0.06557377049180328,98532,61,46.65323061447098,-122.95720815729123,55257,Chehalis
2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,98537,3,46.93936962519498,-123.75350546197028,58571,Cosmopolis
2099,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.5384615384615384,0.38461538461538464,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.38461538461538464,0.15384615384615385,0.3076923076923077,0.07692307692307693,0.0,98541,13,47.00467625527254,-123.40343221740515,47813,Elma
2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,98542,1,46.532455999999996,-122.74119499999999,56667,Ethel
